"customer_id","account_num","lname","fname","address","city","state_province","postal_code","country","customer_region_id","phone","marital_status","gender","total_children","num_children_at_home","education","member_card","age","year_income"
4919,38514928800,"Passig","Denise","6721 Hoek Maple Court","Issaquah","WA","45832","USA",21,"345-555-9795","M","F",1,1,"Bachelors Degree","Bronze",65,60000,
4920,38529831171,"Vecera","Susan","1635 Carmel Dr","Seattle","WA","88778","USA",18,"903-555-6716","M","M",2,2,"Graduate Degree","Gloden",36,40000,
4921,38540093302,"Waterhouse","Joseph","8511 Pinetree Court","Mexico City","Mexico","52024","Mexico",2,"407-555-3866","M","F",1,1,"Partial College","Bronze",59,60000,
4922,38542110323,"Ravinsky","Colleen","6335 Benita Way","Palo Alto","CA","76088","USA",41,"326-555-3074","M","M",2,2,"Partial College","Bronze",50,40000,
4923,38543918132,"Bertrand","Carla","6121 Monzeneda Way","Ladner","BC","78203","Canada",96,"753-555-7852","S","M",4,0,"High School Degree","Bronze",64,40000,
4924,38556025624,"Otto","Sandy","134 Peachwillow Street","Port Hammond","BC","94722","Canada",98,"695-555-5688","S","M",1,1,"Partial College","Silver",24,60000,
4925,38560950160,"Brubaker","Christine","174 MacArthur Avenue","Spokane","WA","62999","USA",87,"484-555-3752","S","F",0,0,"Partial College","Bronze",74,60000,
4926,38584988117,"Armour","Anthony","1161 Daffodil Dr.","Burbank","CA","16157","USA",53,"688-555-3874","M","M",1,1,"Graduate Degree","Bronze",59,80000,
4927,38612330600,"Beasley","Dennis","1456 Lake Nadine Pl.","Fremont","CA","23303","USA",34,"499-555-9566","S","F",4,1,"Partial College","Bronze",24,40000,
4928,38620843900,"Chellew","Lucille","2697 Mt. Everest Ct.","Corvallis","OR","71144","USA",70,"726-555-8316","M","M",4,1,"Partial College","Bronze",56,40000,
4929,38621487617,"Allegra","Louis","5901 Larch Ct.","Langley","BC","44452","Canada",94,"561-555-3638","S","F",0,0,"Bachelors Degree","Bronze",50,140000,
4930,38626819800,"Herring","Leoncio","7396 Maine Dr.","Haney","BC","58455","Canada",93,"810-555-1016","S","F",4,3,"High School Degree","Gloden",89,40000,
4931,38628016100,"Trance","Jennifer","3511 B Eagle Peak Rd.","Sedro Woolley","WA","96923","USA",80,"119-555-9883","S","M",3,1,"Bachelors Degree","Gloden",87,60000,
4932,38637446761,"Stone","Zelda","5260 Linnet Court","Camacho","Zacatecas","50796","Mexico",27,"631-555-9548","M","F",0,0,"Partial College","Silver",37,40000,
4933,38648298978,"Waite","Dianne","1629 Queens Road","Victoria","BC","81719","Canada",6,"750-555-5783","S","M",1,1,"Bachelors Degree","Bronze",71,60000,
4934,38655068874,"Parker","Fred","6288 Augustine Dr.","La Mesa","CA","17542","USA",11,"384-555-4076","S","M",0,0,"Partial High School","Bronze",35,20000,
4935,38665170073,"Ogden","Jose","2911 Paso Del Rio Way","Colma","CA","71545","USA",32,"765-555-2598","S","M",5,5,"Partial High School","Normal",54,20000,
4936,38694492000,"Adams","Charles","7824 Hobby Court","Santa Anita","DF","56740","Mexico",108,"423-555-8519","S","M",2,0,"Partial College","Bronze",63,40000,
4937,38696584100,"Weir","Dorothy","7356 Walnut Lane","Burnaby","BC","92693","Canada",92,"827-555-5669","S","M",1,0,"Bachelors Degree","Bronze",42,60000,
4938,38703305700,"Ball","Brian","2524 Gill Dr","Salem","OR","44051","USA",23,"746-555-4876","M","F",4,3,"Partial College","Gloden",71,100000,
4939,38720037341,"Ramer","Mike","2310 Donegal Way","Bellingham","WA","46166","USA",78,"273-555-9655","S","F",5,1,"Partial High School","Normal",53,20000,
4940,38721051216,"Lyons","Cheryl","388 Frayne Lane","Sedro Woolley","WA","62685","USA",80,"215-555-7490","M","F",2,0,"Partial High School","Bronze",51,40000,
4941,38722317218,"West","Larry","3084 Cedar Point Loop","Port Hammond","BC","30961","Canada",98,"903-555-5555","M","M",3,1,"Partial College","Bronze",57,40000,
4942,38723593950,"Moncivaiz","Billie","1415 Nottingham Place","Lake Oswego","OR","86349","USA",64,"208-555-5676","S","F",2,0,"Partial College","Bronze",80,40000,
4943,38731517195,"Purcell","Virginia","4365 Brook Way","El Cajon","CA","19463","USA",16,"919-555-2369","M","F",4,2,"Graduate Degree","Gloden",83,160000,
4944,38738115400,"Brener","Mathew","2951 Country View Lane","Ladner","BC","41012","Canada",96,"612-555-6174","S","M",2,1,"Graduate Degree","Bronze",83,120000,
4945,38748694062,"Tucker","John","6155 Buckthorn Court","Palo Alto","CA","40612","USA",41,"446-555-1495","S","M",3,0,"Partial College","Bronze",45,40000,
4946,38755115270,"Santos","Elena","7650 Central Blvd","La Mesa","CA","28323","USA",11,"696-555-7874","M","F",0,0,"Partial High School","Bronze",52,80000,
4947,38757534600,"Smith","Sarah","3765 Richard Ave","Camacho","Zacatecas","93083","Mexico",27,"131-555-9139","M","M",4,2,"Graduate Degree","Bronze",76,80000,
4948,38764009475,"Richardson","Jacquie","5514 Cape Cod Way","Woodburn","OR","46956","USA",69,"404-555-5146","S","M",5,1,"Bachelors Degree","Bronze",64,60000,
4949,38779877424,"Wise","Debby","1883 Green View Court","Seattle","WA","51586","USA",18,"523-555-1381","S","F",4,2,"Bachelors Degree","Gloden",54,80000,
4950,38799961800,"Leonguerrero","Edna","6542 Kirkwood Drive","San Gabriel","CA","70620","USA",52,"158-555-8674","S","M",0,0,"Bachelors Degree","Bronze",56,60000,
4951,38802992701,"Kuhn","Nellie","3165 Fountain Rd.","Renton","WA","67705","USA",73,"539-555-7196","M","M",5,2,"Partial College","Bronze",43,40000,
4952,38812498450,"Weiss","Conrad","734 Balboa Ct.","Palo Alto","CA","52900","USA",41,"196-555-4117","S","F",3,1,"High School Degree","Silver",74,40000,
4953,38812659400,"Dvorak","Estela","8856 Mt. Wilson Way","Hidalgo","Zacatecas","88853","Mexico",25,"600-555-1267","M","M",5,3,"Partial College","Gloden",21,40000,
4954,38816548585,"Brekle","Betty","6680 Brookdale Dr.","Lake Oswego","OR","40211","USA",64,"519-555-9474","M","F",4,4,"Graduate Degree","Normal",88,120000,
4955,38816586136,"Teague","Leslie","6466 Appia Ct.","La Mesa","CA","42326","USA",11,"285-555-8910","S","F",3,2,"Partial College","Bronze",26,60000,
4956,38822819600,"Arellano","Carolyn","4544 Bohon Circle","Camacho","Zacatecas","32552","Mexico",27,"340-555-9006","M","M",4,4,"Partial High School","Normal",62,20000,
4957,38828344900,"Huff","Renato","4584 Pinetree Ct.","Redwood City","CA","99828","USA",45,"789-555-3412","S","M",5,2,"High School Degree","Bronze",36,40000,
4958,38845226800,"Heritage","Tamara","2916 Hillsborough Dr.","Yakima","WA","82509","USA",89,"993-555-3534","S","M",1,1,"High School Degree","Silver",85,40000,
4959,38856282800,"Waterhouse","Dwain","5866 Orange St.","Albany","OR","61747","USA",71,"805-555-9227","M","F",2,2,"High School Degree","Normal",56,80000,
4960,38857023119,"Parr","Dianne","7107 Alhambra Valley Rd.","Tixapan","DF","83297","Mexico",107,"132-555-7977","S","M",0,0,"Graduate Degree","Gloden",24,100000,
4961,38861808200,"Bradley","Connie","312 Via Del Verdes","Salem","OR","82896","USA",23,"866-555-3298","S","M",4,0,"Partial College","Silver",82,60000,
4962,38877794100,"Solano","James","1807 Westcliffe Pl.","Portland","OR","70607","USA",22,"455-555-4334","S","F",1,0,"Partial College","Bronze",57,40000,
4963,38882423600,"Williams","Marilynn","5265 Lorraine Ave.","National City","CA","10077","USA",9,"551-555-1941","M","F",2,2,"High School Degree","Bronze",61,40000,
4964,38902057409,"Thompson","David","9670 Walnut Pl.","Anacortes","WA","89241","USA",79,"824-555-6948","S","F",2,2,"Graduate Degree","Bronze",75,120000,
4965,38918874900,"Barnum","Gloria","6039 Camino Estrada","La Cruz","Sinaloa","93871","Mexico",29,"282-555-6841","S","F",4,2,"Bachelors Degree","Bronze",33,160000,
4966,38920221300,"Schott","Lavar","8042 Dantley Way","Fremont","CA","13906","USA",34,"578-555-1477","M","F",0,0,"High School Degree","Normal",73,40000,
4967,38920967000,"Pershing","Joanne","7320 Bloching Circle","Bellflower","CA","83697","USA",55,"958-555-8998","S","F",3,3,"Bachelors Degree","Bronze",86,60000,
4968,38926197290,"Conyers","Randall","2234 Stimel Dr.","Spring Valley","CA","68893","USA",15,"314-555-6257","S","M",5,0,"High School Degree","Bronze",31,40000,
4969,38932554125,"Suro","Sue","1767 Hames Dr.","Tixapan","DF","58472","Mexico",107,"957-555-7065","S","M",1,1,"High School Degree","Bronze",86,60000,
4970,38933380246,"Mapes","Martha","6934 Santa Cruz Dr.","San Jose","CA","56204","USA",39,"637-555-2614","S","F",3,1,"Partial High School","Bronze",39,80000,
4971,38943824800,"Puckett","Ryan","6720 Primrose Dr.","Haney","BC","58319","Canada",93,"403-555-2050","S","F",0,0,"High School Degree","Bronze",85,60000,
4972,38946694731,"Balestrieri","Bruno","4798 San Benito Dr.","Ladner","BC","74837","Canada",96,"345-555-8886","S","M",5,4,"Bachelors Degree","Normal",89,60000,
4973,38947354555,"Christensen","Beverly","4838 Gill Dr.","Olympia","WA","43114","USA",85,"134-555-6950","M","M",1,0,"High School Degree","Bronze",31,40000,
4974,38961151800,"Novak","Mary Dinna","5825 B Way","Altadena","CA","98501","USA",50,"999-555-3414","M","M",1,1,"Bachelors Degree","Silver",48,60000,
4975,38966231900,"Ross","Penny","6120 Ethan Ct.","Colma","CA","32940","USA",32,"810-555-9107","S","F",1,0,"Partial College","Bronze",45,40000,
4976,38968248963,"Cedeno","Chris","7361 Pine St.","San Jose","CA","78876","USA",39,"138-555-7857","S","M",2,0,"Graduate Degree","Bronze",51,80000,
4977,38974895477,"Cavallo","James","566 Morgan Territory Rd.","Burnaby","BC","52184","Canada",92,"211-555-6836","M","M",0,0,"Partial High School","Normal",77,20000,
4978,38992077700,"Beeler","Monica","2061 Norman Ave.","Westminster","BC","66187","Canada",91,"461-555-4215","M","M",1,0,"High School Degree","Bronze",50,100000,
4979,38996750116,"Jones","Jim","8175 Trinity Ave.","Bellingham","WA","56562","USA",78,"557-555-1822","S","M",1,0,"Bachelors Degree","Gloden",80,60000,
4980,39006416800,"Blackman","Philomina","9924 Muir Rd.","Lemon Grove","CA","58529","USA",12,"942-555-9089","M","F",0,0,"Graduate Degree","Bronze",62,100000,
4981,39010922908,"Adams","Judith","6293 Sharon Pl.","Guadalajara","Jalisco","89451","Mexico",4,"400-555-8982","M","F",1,0,"Partial College","Gloden",58,40000,
4982,39028351902,"Smith","Verdeen","953 Trafalgar Circle","National City","CA","94862","USA",9,"696-555-3617","S","F",1,1,"Bachelors Degree","Silver",54,80000,
4983,39030996561,"Cortessis","Lenora","4756 Lavere Way","La Cruz","Sinaloa","79277","Mexico",29,"176-555-2139","S","M",2,0,"High School Degree","Silver",35,60000,
4984,39032412800,"Barrows","Warren","9669 Cynthia Dr.","Shawnee","BC","64473","Canada",105,"973-555-2717","S","F",3,2,"High School Degree","Bronze",88,40000,
4985,39039134400,"Craig","Mary","9201 Lexington Rd.","Yakima","WA","14272","USA",89,"477-555-8867","S","M",3,2,"Graduate Degree","Bronze",29,80000,
4986,39045856000,"St. Peter","Jean","4369 Carpetta Circle","Issaquah","WA","51783","USA",21,"157-555-4417","S","M",2,1,"Bachelors Degree","Silver",32,60000,
4987,39055726528,"Traser","Daniel","4155 Bayberry Dr.","Lynnwood","WA","53898","USA",75,"823-555-3853","S","F",3,1,"Partial High School","Silver",34,20000,
4988,39055860638,"Parker","Sherman","2233 California St.","Bellingham","WA","70417","USA",78,"765-555-1689","M","F",0,0,"High School Degree","Bronze",60,40000,
4989,39066133499,"Stovall","Susan","4929 Relis Valley Road","Ladner","BC","12402","Canada",96,"554-555-8753","M","F",3,0,"High School Degree","Gloden",27,160000,
4990,39089200496,"Falsetta","Madge","3261 Kane Cirlcle","Pomona","CA","94081","USA",61,"519-555-5217","S","M",3,3,"Partial College","Gloden",83,100000,
4991,39089479446,"Tucker","Wayne","6211 Piedmont Dr","Imperial Beach","CA","28520","USA",14,"330-555-1910","M","M",2,1,"Graduate Degree","Bronze",48,80000,
4992,39108882546,"May","Jody","4796 Aster Dr","Altadena","CA","50069","USA",50,"557-555-9660","M","M",3,1,"Partial College","Bronze",80,40000,
4993,39145349900,"Cartwright","Rosario","657 West M Street","Berkeley","CA","69791","USA",36,"321-555-9214","M","F",5,3,"Partial College","Normal",86,40000,
4994,39153648614,"Crenshaw","Delores","2152 Zartop Street","Berkeley","CA","57502","USA",36,"571-555-6592","M","F",3,0,"Partial High School","Bronze",55,60000,
4995,39159393900,"Clark","Ron","5610 Easley Drive","Salem","OR","23264","USA",23,"667-555-4199","M","M",2,1,"Partial College","Bronze",53,40000,
4996,39162660837,"Thomas","Irene","16 Wilton Pl.","Haney","BC","76136","Canada",93,"940-555-9206","S","F",5,4,"Partial College","Gloden",73,120000,
4997,39167580008,"Justice","James","3728 Chinquapin Ct.","Burlingame","CA","80766","USA",43,"398-555-9099","S","M",0,0,"Bachelors Degree","Bronze",25,60000,
4998,39176570800,"Fitzgerald","Chris","8387 E. Leland Rd.","Port Orchard","WA","99800","USA",77,"932-555-7392","S","M",3,1,"Bachelors Degree","Bronze",59,60000,
4999,39182546700,"Clayton","Kathryn","5010 C Mt. Hood Circle","N. Vancouver","BC","96884","Canada",97,"174-555-2256","S","M",1,1,"High School Degree","Bronze",90,40000,
5000,39182718396,"Castillo","Franklin","2579 The Trees Dr.","W. Linn","OR","82080","USA",66,"971-555-2835","S","F",0,0,"High School Degree","Bronze",29,40000,
5001,39192406500,"Rappel","Edna","9455 Camino Estrada","Santa Monica","CA","19034","USA",49,"475-555-8985","M","M",5,3,"Partial College","Gloden",78,40000,
5002,39209288400,"Alexander","Beverly","7279 Michael Ln.","Yakima","WA","69391","USA",89,"155-555-4535","S","M",2,2,"High School Degree","Bronze",37,40000,
5003,39218102100,"Kincheloe","Samuel","7065 Rock Creek Way","Berkeley","CA","71506","USA",36,"821-555-3971","M","F",4,1,"Graduate Degree","Bronze",77,80000,
5004,39219276905,"Sinnamon","Arlene","5143 Shadow Creek Dr.","Arcadia","CA","61732","USA",51,"875-555-4066","S","F",5,2,"Bachelors Degree","Silver",87,60000,
5005,39243465065,"Thompson","Andre","5183 Hames Drive","Palo Alto","CA","30009","USA",41,"664-555-2131","S","M",2,1,"Partial College","Bronze",22,40000,
5006,39248577400,"Jimenez","Billy","3515 Bishop Drive","Victoria","BC","12689","Canada",6,"629-555-7595","S","M",0,0,"Partial College","Normal",46,20000,
5007,39269343000,"Goldsmith","Nancy","6465 Gary Drive","Newton","BC","19835","Canada",95,"440-555-4287","S","M",3,2,"Bachelors Degree","Bronze",49,60000,
5008,39275984168,"Murray","Donna","7706 Red Maple Ct","Orizaba","Veracruz","66062","Mexico",24,"667-555-3038","M","F",1,0,"Partial College","Bronze",37,40000,
5009,39278666377,"Brewer","Stephen","911 Nicholas Drive","Beverly Hills","CA","65661","USA",47,"741-555-2016","M","M",1,0,"Partial College","Silver",69,40000,
5010,39291133284,"Vigil","Kali","3652 Happy Valley Road","Beverly Hills","CA","53372","USA",47,"991-555-8395","M","F",5,5,"Graduate Degree","Silver",37,80000,
5011,39291750200,"Rose","Allisa","7111 Atchinson Stage Ct","La Jolla","CA","91841","USA",33,"187-555-6002","M","F",2,1,"Bachelors Degree","Silver",61,60000,
5012,39296830300,"Thomas","Wayne","1516 Roxie Lane","Metchosin","BC","72006","Canada",104,"459-555-2009","M","M",3,1,"Bachelors Degree","Bronze",49,80000,
5013,39323266148,"Dreskin","David","7884 Power Ave.","Glendale","CA","76636","USA",54,"817-555-1902","S","M",2,1,"Bachelors Degree","Bronze",39,60000,
5014,39324467800,"Almanzor","Blanca","2544 Ashley Way","Newport Beach","CA","95670","USA",59,"452-555-9195","M","M",5,2,"Bachelors Degree","Bronze",41,80000,
5015,39324553608,"Moon","Nadine","9166 Panoramic Ave.","Anacortes","WA","66462","USA",79,"833-555-7716","M","F",1,1,"Bachelors Degree","Normal",28,60000,
5016,39327697157,"Marks","Anne","4080 Pelican Loop","Long Beach","CA","51658","USA",48,"183-555-5133","S","M",5,0,"Partial College","Bronze",75,60000,
5017,39335523800,"Schaeffer","Diane","3612 Vista Place","Cliffside","BC","87611","Canada",103,"587-555-2283","M","M",1,0,"Partial College","Silver",22,60000,
5018,39341349600,"Jost","Claudia","8779 Gatewood Court","Woodland Hills","CA","38969","USA",62,"507-555-1491","S","M",3,3,"Partial High School","Gloden",76,40000,
5019,39343779683,"Palmieri","Ezra","8565 Marie Drive","Yakima","WA","41083","USA",89,"933-555-6269","S","F",4,3,"Partial College","Normal",26,20000,
5020,39357437491,"Watson","Richard","6643 Mt. Whitney","Westminster","BC","57602","Canada",91,"876-555-4105","M","M",4,4,"Partial High School","Silver",63,20000,
5021,39357458949,"Calcagno","Jared","6683 Carrick Ct","San Francisco","CA","25879","USA",1,"664-555-2169","S","M",0,0,"High School Degree","Bronze",36,80000,
5022,39362860900,"Sanchez","Derwin","7670 Terrapin Court","Burien","WA","81266","USA",74,"629-555-7633","S","M",2,1,"Partial High School","Normal",86,20000,
5023,39364255666,"Brickley","Rosemary","621 Brandywine Way","Lakewood","CA","15705","USA",56,"680-555-7984","S","F",3,0,"High School Degree","Bronze",57,60000,
5024,39370478400,"Ortega","Kathleen","9206 Lislin Ct.","Kirkland","WA","37254","USA",63,"668-555-3076","S","M",3,2,"Partial College","Bronze",83,40000,
5025,39379758834,"Sarber","Anna","2411 Hazelnut Lane","Coronado","CA","61821","USA",8,"741-555-2055","M","M",3,1,"High School Degree","Silver",83,40000,
5026,39392365217,"Sims","Robert","3906 Castlewood","Puyallup","WA","49532","USA",86,"991-555-8433","M","M",5,1,"Partial College","Silver",58,40000,
5027,39396474400,"Steen","Joseph","21 Redhead Way","Langford","BC","15294","Canada",102,"187-555-6041","M","M",2,1,"High School Degree","Bronze",50,100000,
5028,39399312100,"Collier","Holly","1770 Holiday Hills","Berkeley","CA","68166","USA",36,"699-555-5705","M","M",1,0,"Bachelors Degree","Bronze",76,60000,
5029,39401329159,"Hall","Gail","8138 Golf Club Road","Tixapan","DF","99088","Mexico",107,"930-555-4200","M","M",3,2,"High School Degree","Bronze",34,40000,
5030,39407380200,"Mall","William","2798 Rankin Way","La Jolla","CA","19123","USA",33,"565-555-2493","M","F",5,2,"Partial High School","Bronze",62,20000,
5031,39424975514,"Garbiso","Margaret","9420 Fillet Ave","Burbank","CA","88914","USA",53,"946-555-1015","M","M",2,0,"Partial College","Bronze",87,40000,
5032,39433386921,"Emmons","Geneva","4334 Fremont Street","Issaquah","WA","74110","USA",21,"603-555-6936","M","M",4,1,"Partial High School","Bronze",32,40000,
5033,39447758197,"Haddix","Aaron","3866 Mt. Everest Court","Vancouver","BC","11064","Canada",5,"107-555-4086","S","M",1,1,"Partial College","Bronze",87,40000,
5034,39464146500,"Cereghino","Michael","1690 K St.","Redwood City","CA","61421","USA",45,"926-555-3293","M","M",4,1,"Partial College","Bronze",39,80000,
5035,39476248600,"York","Mary","1476 Chestnut Ave.","Oak Bay","BC","63535","Canada",99,"453-555-8072","M","M",2,0,"Partial College","Bronze",85,40000,
5036,39490448236,"Kile","Jason","6897 Deerfield Dr.","Langford","BC","53762","Canada",102,"395-555-5908","M","M",1,1,"Partial High School","Gloden",74,160000,
5037,39497019648,"Arthur","Robin","9593 Singingwood Court","Lemon Grove","CA","22039","USA",12,"184-555-3972","S","M",0,0,"Partial High School","Normal",85,20000,
